country,Date,Adj Close,cases
RO,2020-03-16,5,26
RO,2020-03-17,9,45
RO,2020-03-18,4,33
RO,2020-03-19,3,43
RO,2020-03-20,7,17
RO,2020-03-21,3,31
RO,2020-03-22,5,59
RO,2020-03-23,0,66
RO,2020-03-24,0,143
RO,2020-03-25,4,186
RO,2020-03-26,2,144
RO,2020-03-27,11,123
RO,2020-03-28,5,263
RO,2020-03-29,5,160
RO,2020-03-30,3,308
RO,2020-03-31,3,192
RO,2020-04-01,6,293
RO,2020-04-02,1,215
RO,2020-04-03,8,278
RO,2020-04-04,4,445
RO,2020-04-05,3,430
RO,2020-04-06,5,251
RO,2020-04-07,4,193
RO,2020-04-08,6,360
RO,2020-04-09,9,344
RO,2020-04-10,3,441
RO,2020-04-11,1,265
RO,2020-04-12,2,523
RO,2020-04-13,5,310
RO,2020-04-14,4,333
RO,2020-04-15,2,246
RO,2020-04-16,6,337
RO,2020-04-17,4,491
RO,2020-04-18,5,360
RO,2020-04-19,0,351
RO,2020-04-20,3,328
RO,2020-04-21,0,190
RO,2020-04-22,8,306
RO,2020-04-23,3,468
RO,2020-04-24,7,386
RO,2020-04-25,2,321
RO,2020-04-26,6,218
RO,2020-04-27,3,401
RO,2020-04-28,9,303
RO,2020-04-29,3,277
RO,2020-04-30,7,362
RO,2020-05-01,5,262
RO,2020-05-02,6,327
RO,2020-05-03,2,165
RO,2020-05-04,2,431
RO,2020-05-05,5,349
RO,2020-05-06,1,325
RO,2020-05-07,8,270
RO,2020-05-08,4,392
RO,2020-05-09,5,312
RO,2020-05-10,7,320
RO,2020-05-11,3,231
RO,2020-05-12,5,226
RO,2020-05-13,4,190
RO,2020-05-14,5,224
RO,2020-05-15,3,245
RO,2020-05-16,6,190
RO,2020-05-17,3,267
RO,2020-05-18,6,167
RO,2020-05-19,3,165
RO,2020-05-20,7,155
RO,2020-05-21,5,196
RO,2020-05-22,5,198
RO,2020-05-23,8,127
RO,2020-05-24,7,145
RO,2020-05-25,4,213
RO,2020-05-26,1,213
RO,2020-05-27,10,146
RO,2020-05-28,4,165
RO,2020-05-29,6,197
RO,2020-05-30,5,191
RO,2020-05-31,4,151
RO,2020-06-01,2,124
RO,2020-06-02,1,141
RO,2020-06-03,6,119
RO,2020-06-04,8,152
RO,2020-06-05,2,238
RO,2020-06-06,3,196
RO,2020-06-07,4,187
RO,2020-06-08,0,189
RO,2020-06-09,4,125
RO,2020-06-10,4,145
RO,2020-06-11,5,196
RO,2020-06-12,3,237
RO,2020-06-13,6,222
RO,2020-06-14,6,275
RO,2020-06-15,5,320
RO,2020-06-16,4,166
RO,2020-06-17,5,250
RO,2020-06-18,4,345
RO,2020-06-19,5,320
RO,2020-06-20,5,320
RO,2020-06-21,6,330
RO,2020-06-22,2,315
RO,2020-06-23,5,246
RO,2020-06-24,4,214
RO,2020-06-25,4,321
RO,2020-06-26,9,460
RO,2020-06-27,1,411
RO,2020-06-28,9,325
RO,2020-06-29,3,291
RO,2020-06-30,3,269
RO,2020-07-01,5,388
RO,2020-07-02,9,326
RO,2020-07-03,5,450
RO,2020-07-04,3,420
RO,2020-07-05,5,416
RO,2020-07-06,5,391
RO,2020-07-07,1,250
RO,2020-07-08,5,397
RO,2020-07-09,4,555
RO,2020-07-10,5,614
RO,2020-07-11,4,592
RO,2020-07-12,5,698
RO,2020-07-13,2,456
RO,2020-07-14,2,413
RO,2020-07-15,4,637
RO,2020-07-16,2,641
RO,2020-07-17,9,777
RO,2020-07-18,6,799
RO,2020-07-19,6,889
RO,2020-07-20,3,767
RO,2020-07-21,4,681
RO,2020-07-22,5,994
RO,2020-07-23,4,1030
RO,2020-07-24,3,1112
RO,2020-07-25,6,1119
RO,2020-07-26,5,1284
RO,2020-07-27,3,1120
RO,2020-07-28,5,1104
RO,2020-07-29,3,1151
RO,2020-07-30,4,1182
RO,2020-07-31,2,1356
RO,2020-08-01,6,1295
RO,2020-08-02,3,1225
RO,2020-08-03,2,1075
RO,2020-08-04,5,823
RO,2020-08-05,5,1232
RO,2020-08-06,2,1309
RO,2020-08-07,3,1345
RO,2020-08-08,9,1378
RO,2020-08-09,3,1350
RO,2020-08-10,4,1145
RO,2020-08-11,6,779
RO,2020-08-12,11,1215
RO,2020-08-13,7,1415
RO,2020-08-14,5,1454
RO,2020-08-15,3,1415
RO,2020-08-16,0,1328
RO,2020-08-17,4,1087
RO,2020-08-18,4,733
RO,2020-08-19,5,1014
RO,2020-08-20,3,1409
RO,2020-08-21,2,1346
RO,2020-08-22,3,1392
RO,2020-08-23,7,1189
RO,2020-08-24,5,981
RO,2020-08-25,7,805
RO,2020-08-26,3,1060
RO,2020-08-27,6,1256
RO,2020-08-28,2,1504
RO,2020-08-29,4,1318
RO,2020-08-30,5,1365
RO,2020-08-31,9,952
RO,2020-09-01,3,755
RO,2020-09-02,5,1053
RO,2020-09-03,1,1298
RO,2020-09-04,1,1365
RO,2020-09-05,4,1339
RO,2020-09-06,8,1269
RO,2020-09-07,3,1150
RO,2020-09-08,2,883
RO,2020-09-09,7,1136
RO,2020-09-10,4,1271
RO,2020-09-11,9,1380
RO,2020-09-12,5,1391
RO,2020-09-13,7,1311
RO,2020-09-14,3,1109
RO,2020-09-15,4,692
RO,2020-09-16,6,1111
RO,2020-09-17,3,1713
RO,2020-09-18,3,1679
RO,2020-09-19,9,1527
RO,2020-09-20,4,1333
RO,2020-09-21,5,1231
RO,2020-09-22,9,808
RO,2020-09-23,6,1059
RO,2020-09-24,1,1767
RO,2020-09-25,7,1639
RO,2020-09-26,3,1629
RO,2020-09-27,5,1552
RO,2020-09-28,4,1438
RO,2020-09-29,6,1271
RO,2020-09-30,7,1470
RO,2020-10-01,8,2158
RO,2020-10-02,4,2086
RO,2020-10-03,11,2343
RO,2020-10-04,4,2064
RO,2020-10-05,3,0
RO,2020-10-06,3,3426
RO,2020-10-07,7,2121
RO,2020-10-08,7,2958
RO,2020-10-09,5,3130
RO,2020-10-10,4,3186
RO,2020-10-11,4,3517
RO,2020-10-12,7,2880
RO,2020-10-13,4,2069
RO,2020-10-14,6,3109
RO,2020-10-15,5,4016
RO,2020-10-16,3,4013
RO,2020-10-17,4,4026
RO,2020-10-18,6,3952
RO,2020-10-19,4,3920
RO,2020-10-20,4,2466
RO,2020-10-21,2,3400
RO,2020-10-22,3,4848
RO,2020-10-23,6,4902
RO,2020-10-24,5,5028
RO,2020-10-25,2,4761
RO,2020-10-26,5,3855
RO,2020-10-27,5,2844
RO,2020-10-28,3,4724
RO,2020-10-29,10,5343
RO,2020-10-30,3,6481
RO,2020-10-31,2,6546
RO,2020-11-01,3,5753
RO,2020-11-02,4,5324
RO,2020-11-03,4,4041
RO,2020-11-04,5,7733
RO,2020-11-05,4,8651
RO,2020-11-06,4,9714
RO,2020-11-07,4,10260
RO,2020-11-08,3,9937
RO,2020-11-09,2,6752
RO,2020-11-10,5,3240
RO,2020-11-11,6,7304
RO,2020-11-12,4,9799
RO,2020-11-13,4,10142
RO,2020-11-14,4,9489
RO,2020-11-15,8,9460
RO,2020-11-16,3,7096
RO,2020-11-17,2,4931
RO,2020-11-18,0,8262
RO,2020-11-19,5,10269
RO,2020-11-20,4,10108
RO,2020-11-21,3,9272
RO,2020-11-22,3,9685
RO,2020-11-23,8,5837
RO,2020-11-24,5,4207
RO,2020-11-25,5,7753
RO,2020-11-26,6,9739
RO,2020-11-27,4,9005
RO,2020-11-28,7,8499
RO,2020-11-29,6,8134
RO,2020-11-30,5,5554
RO,2020-12-01,3,3826
RO,2020-12-02,4,4272
RO,2020-12-03,4,4916
RO,2020-12-04,6,7661
RO,2020-12-05,8,8062
RO,2020-12-06,4,8072
RO,2020-12-07,3,5231
RO,2020-12-08,0,3660
RO,2020-12-09,4,7439
RO,2020-12-10,2,7365
RO,2020-12-11,5,7067
SK,2018-01-01,0,0
SK,2018-01-02,1,0
SK,2018-01-03,2,0
SK,2018-01-04,2,0
SK,2018-01-05,1,0
SK,2018-01-06,2,0
SK,2018-01-07,2,0
SK,2018-01-08,0,0
SK,2018-01-09,2,0
SK,2018-01-10,3,0
SK,2018-01-11,1,0
SK,2018-01-12,3,0
SK,2018-01-13,1,0
SK,2018-01-14,2,0
SK,2018-01-15,3,0
SK,2018-01-16,0,0
SK,2018-01-17,2,0
SK,2018-01-18,1,0
SK,2018-01-19,2,0
SK,2018-01-20,3,0
SK,2018-01-21,2,0
SK,2018-01-22,2,0
SK,2018-01-23,2,0
SK,2018-01-24,2,0
SK,2018-01-25,0,0
SK,2018-01-26,1,0
SK,2018-01-27,1,0
SK,2018-01-28,0,0
SK,2018-01-29,4,0
SK,2018-01-30,1,0
SK,2018-01-31,2,0
SK,2018-02-01,2,0
SK,2018-02-02,0,0
SK,2018-02-03,2,0
SK,2018-02-04,1,0
SK,2018-02-05,2,0
SK,2018-02-06,2,0
SK,2018-02-07,1,0
SK,2018-02-08,6,0
SK,2018-02-09,0,0
SK,2018-02-10,3,0
SK,2018-02-11,1,0
SK,2018-02-12,1,0
SK,2018-02-13,3,0
SK,2018-02-14,0,0
SK,2018-02-15,1,0
SK,2018-02-16,1,0
SK,2018-02-17,4,0
SK,2018-02-18,3,0
SK,2018-02-19,1,0
SK,2018-02-20,2,0
SK,2018-02-21,3,0
SK,2018-02-22,3,0
SK,2018-02-23,1,0
SK,2018-02-24,1,0
SK,2018-02-25,1,0
SK,2018-02-26,1,0
SK,2018-02-27,4,0
SK,2018-02-28,1,0
SK,2018-03-01,1,0
SK,2018-03-02,2,0
SK,2018-03-03,1,0
SK,2018-03-04,2,0
SK,2018-03-05,0,0
SK,2018-03-06,3,0
SK,2018-03-07,0,0
SK,2018-03-08,2,0
SK,2018-03-09,1,0
SK,2018-03-10,5,0
SK,2018-03-11,2,0
SK,2018-03-12,2,0
SK,2018-03-13,2,0
SK,2018-03-14,3,0
SK,2018-03-15,1,0
SK,2018-03-16,3,0
SK,2018-03-17,3,0
SK,2018-03-18,1,0
SK,2018-03-19,3,0
SK,2018-03-20,2,0
SK,2018-03-21,3,0
SK,2018-03-22,3,0
SK,2018-03-23,3,0
SK,2018-03-24,2,0
SK,2018-03-25,0,0
SK,2018-03-26,1,0
SK,2018-03-27,4,0
SK,2018-03-28,2,0
SK,2018-03-29,2,0
SK,2018-03-30,2,0
SK,2018-03-31,4,0
SK,2018-04-01,1,0
SK,2018-04-02,1,0
SK,2018-04-03,1,0
SK,2018-04-04,2,0
SK,2018-04-05,2,0
SK,2018-04-06,3,0
SK,2018-04-07,1,0
SK,2018-04-08,0,0
SK,2018-04-09,1,0
SK,2018-04-10,1,0
SK,2018-04-11,1,0
SK,2018-04-12,1,0
SK,2018-04-13,4,0
SK,2018-04-14,2,0
SK,2018-04-15,2,0
SK,2018-04-16,0,0
SK,2018-04-17,0,0
SK,2018-04-18,0,0
SK,2018-04-19,0,0
SK,2018-04-20,1,0
SK,2018-04-21,1,0
SK,2018-04-22,2,0
SK,2018-04-23,0,0
SK,2018-04-24,1,0
SK,2018-04-25,0,0
SK,2018-04-26,2,0
SK,2018-04-27,3,0
SK,2018-04-28,4,0
SK,2018-04-29,1,0
SK,2018-04-30,3,0
SK,2018-05-01,0,0
SK,2018-05-02,1,0
SK,2018-05-03,3,0
SK,2018-05-04,2,0
SK,2018-05-05,2,0
SK,2018-05-06,1,0
SK,2018-05-07,3,0
SK,2018-05-08,1,0
SK,2018-05-09,0,0
SK,2018-05-10,1,0
SK,2018-05-11,2,0
SK,2018-05-12,1,0
SK,2018-05-13,1,0
SK,2018-05-14,0,0
SK,2018-05-15,0,0
SK,2018-05-16,0,0
SK,2018-05-17,2,0
SK,2018-05-18,1,0
SK,2018-05-19,3,0
SK,2018-05-20,1,0
SK,2018-05-21,2,0
SK,2018-05-22,1,0
SK,2018-05-23,0,0
SK,2018-05-24,5,0
SK,2018-05-25,3,0
SK,2018-05-26,2,0
SK,2018-05-27,2,0
SK,2018-05-28,0,0
SK,2018-05-29,3,0
SK,2018-05-30,0,0
SK,2018-05-31,1,0
SK,2018-06-01,3,0
SK,2018-06-02,2,0
SK,2018-06-03,1,0
SK,2018-06-04,3,0
SK,2018-06-05,0,0
SK,2018-06-06,2,0
SK,2018-06-07,0,0
SK,2018-06-08,2,0
SK,2018-06-09,2,0
SK,2018-06-10,1,0
SK,2018-06-11,2,0
SK,2018-06-12,1,0
SK,2018-06-13,1,0
SK,2018-06-14,2,0
SK,2018-06-15,5,0
SK,2018-06-16,1,0
SK,2018-06-17,3,0
SK,2018-06-18,2,0
SK,2018-06-19,2,0
SK,2018-06-20,3,0
SK,2018-06-21,3,0
SK,2018-06-22,1,0
SK,2018-06-23,1,0
SK,2018-06-24,4,0
SK,2018-06-25,3,0
SK,2018-06-26,2,0
SK,2018-06-27,1,0
SK,2018-06-28,5,0
SK,2018-06-29,0,0
SK,2018-06-30,3,0
SK,2018-07-01,3,0
SK,2018-07-02,0,0
SK,2018-07-03,3,0
SK,2018-07-04,1,0
SK,2018-07-05,2,0
SK,2018-07-06,1,0
SK,2018-07-07,3,0
SK,2018-07-08,2,0
SK,2018-07-09,3,0
SK,2018-07-10,1,0
SK,2018-07-11,4,0
SK,2018-07-12,1,0
SK,2018-07-13,1,0
SK,2018-07-14,1,0
SK,2018-07-15,2,0
SK,2018-07-16,2,0
SK,2018-07-17,3,0
SK,2018-07-18,1,0
SK,2018-07-19,2,0
SK,2018-07-20,1,0
SK,2018-07-21,1,0
SK,2018-07-22,2,0
SK,2018-07-23,1,0
SK,2018-07-24,1,0
SK,2018-07-25,2,0
SK,2018-07-26,3,0
SK,2018-07-27,3,0
SK,2018-07-28,3,0
SK,2018-07-29,3,0
SK,2018-07-30,0,0
SK,2018-07-31,1,0
SK,2018-08-01,1,0
SK,2018-08-02,4,0
SK,2018-08-03,2,0
SK,2018-08-04,3,0
SK,2018-08-05,1,0
SK,2018-08-06,1,0
SK,2018-08-07,3,0
SK,2018-08-08,1,0
SK,2018-08-09,1,0
SK,2018-08-10,1,0
SK,2018-08-11,0,0
SK,2018-08-12,3,0
SK,2018-08-13,2,0
SK,2018-08-14,2,0
SK,2018-08-15,0,0
SK,2018-08-16,1,0
SK,2018-08-17,2,0
SK,2018-08-18,0,0
SK,2018-08-19,3,0
SK,2018-08-20,2,0
SK,2018-08-21,1,0
SK,2018-08-22,0,0
SK,2018-08-23,3,0
SK,2018-08-24,1,0
SK,2018-08-25,1,0
SK,2018-08-26,3,0
SK,2018-08-27,1,0
SK,2018-08-28,1,0
SK,2018-08-29,1,0
SK,2018-08-30,0,0
SK,2018-08-31,2,0
SK,2018-09-01,0,0
SK,2018-09-02,1,0
SK,2018-09-03,0,0
SK,2018-09-04,1,0
SK,2018-09-05,2,0
SK,2018-09-06,0,0
SK,2018-09-07,1,0
SK,2018-09-08,3,0
SK,2018-09-09,0,0
SK,2018-09-10,1,0
SK,2018-09-11,2,0
SK,2018-09-12,0,0
SK,2018-09-13,1,0
SK,2018-09-14,3,0
SK,2018-09-15,1,0
SK,2018-09-16,1,0
SK,2018-09-17,0,0
SK,2018-09-18,0,0
SK,2018-09-19,1,0
SK,2018-09-20,3,0
SK,2018-09-21,1,0
SK,2018-09-22,2,0
SK,2018-09-23,3,0
SK,2018-09-24,1,0
SK,2018-09-25,3,0
SK,2018-09-26,0,0
SK,2018-09-27,3,0
SK,2018-09-28,4,0
SK,2018-09-29,3,0
SK,2018-09-30,2,0
SK,2018-10-01,1,0
SK,2018-10-02,1,0
SK,2018-10-03,0,0
SK,2018-10-04,1,0
SK,2018-10-05,5,0
SK,2018-10-06,2,0
SK,2018-10-07,1,0
SK,2018-10-08,1,0
SK,2018-10-09,0,0
SK,2018-10-10,2,0
SK,2018-10-11,3,0
SK,2018-10-12,2,0
SK,2018-10-13,3,0
SK,2018-10-14,0,0
SK,2018-10-15,1,0
SK,2018-10-16,1,0
SK,2018-10-17,1,0
SK,2018-10-18,2,0
SK,2018-10-19,2,0
SK,2018-10-20,2,0
SK,2018-10-21,3,0
SK,2018-10-22,1,0
SK,2018-10-23,3,0
SK,2018-10-24,1,0
SK,2018-10-25,4,0
SK,2018-10-26,1,0
SK,2018-10-27,3,0
SK,2018-10-28,2,0
SK,2018-10-29,0,0
SK,2018-10-30,0,0
SK,2018-10-31,1,0
SK,2018-11-01,3,0
SK,2018-11-02,0,0
SK,2018-11-03,2,0
SK,2018-11-04,0,0
SK,2018-11-05,2,0
SK,2018-11-06,1,0
SK,2018-11-07,1,0
SK,2018-11-08,2,0
SK,2018-11-09,1,0
SK,2018-11-10,2,0
SK,2018-11-11,2,0
SK,2018-11-12,1,0
SK,2018-11-13,3,0
SK,2018-11-14,2,0
SK,2018-11-15,2,0
SK,2018-11-16,2,0
SK,2018-11-17,3,0
SK,2018-11-18,0,0
SK,2018-11-19,0,0
SK,2018-11-20,1,0
SK,2018-11-21,1,0
SK,2018-11-22,3,0
SK,2018-11-23,2,0
SK,2018-11-24,2,0
SK,2018-11-25,0,0
SK,2018-11-26,1,0
SK,2018-11-27,0,0
SK,2018-11-28,2,0
SK,2018-11-29,3,0
SK,2018-11-30,0,0
SK,2018-12-01,4,0
SK,2018-12-02,1,0
SK,2018-12-03,1,0
SK,2018-12-04,0,0
SK,2018-12-05,1,0
SK,2018-12-06,2,0
SK,2018-12-07,0,0
SK,2018-12-08,1,0
SK,2018-12-09,1,0
SK,2018-12-10,1,0
SK,2018-12-11,0,0
SK,2018-12-12,0,0
SK,2018-12-13,4,0
SK,2018-12-14,2,0
SK,2018-12-15,1,0
SK,2018-12-16,1,0
SK,2018-12-17,0,0
SK,2018-12-18,1,0
SK,2018-12-19,2,0
SK,2018-12-20,0,0
SK,2018-12-21,2,0
SK,2018-12-22,2,0
SK,2018-12-23,2,0
SK,2018-12-24,0,0
SK,2018-12-25,1,0
SK,2018-12-26,1,0
SK,2018-12-27,1,0
SK,2018-12-28,0,0
SK,2018-12-29,3,0
SK,2018-12-30,2,0
SK,2018-12-31,0,0
SK,2019-01-01,0,0
SK,2019-01-02,0,0
SK,2019-01-03,0,0
SK,2019-01-04,0,0
SK,2019-01-05,2,0
SK,2019-01-06,2,0
SK,2019-01-07,0,0
SK,2019-01-08,1,0
SK,2019-01-09,2,0
SK,2019-01-10,0,0
SK,2019-01-11,0,0
SK,2019-01-12,2,0
SK,2019-01-13,2,0
SK,2019-01-14,1,0
SK,2019-01-15,0,0
SK,2019-01-16,0,0
SK,2019-01-17,2,0
SK,2019-01-18,2,0
SK,2019-01-19,0,0
SK,2019-01-20,0,0
SK,2019-01-21,0,0
SK,2019-01-22,2,0
SK,2019-01-23,0,0
SK,2019-01-24,0,0
SK,2019-01-25,1,0
SK,2019-01-26,1,0
SK,2019-01-27,1,0
SK,2019-01-28,3,0
SK,2019-01-29,2,0
SK,2019-01-30,2,0
SK,2019-01-31,3,0
SK,2019-02-01,1,0
SK,2019-02-02,0,0
SK,2019-02-03,3,0
SK,2019-02-04,0,0
SK,2019-02-05,0,0
SK,2019-02-06,1,0
SK,2019-02-07,4,0
SK,2019-02-08,0,0
SK,2019-02-09,1,0
SK,2019-02-10,0,0
SK,2019-02-11,1,0
SK,2019-02-12,3,0
SK,2019-02-13,1,0
SK,2019-02-14,2,0
SK,2019-02-15,2,0
SK,2019-02-16,2,0
SK,2019-02-17,1,0
SK,2019-02-18,1,0
SK,2019-02-19,0,0
SK,2019-02-20,0,0
SK,2019-02-21,1,0
SK,2019-02-22,3,0
SK,2019-02-23,0,0
SK,2019-02-24,2,0
SK,2019-02-25,0,0
SK,2019-02-26,1,0
SK,2019-02-27,1,0
SK,2019-02-28,1,0
SK,2019-03-01,4,0
SK,2019-03-02,3,0
SK,2019-03-03,1,0
SK,2019-03-04,0,0
SK,2019-03-05,0,0
SK,2019-03-06,1,0
SK,2019-03-07,0,0
SK,2019-03-08,0,0
SK,2019-03-09,2,0
SK,2019-03-10,3,0
SK,2019-03-11,1,0
SK,2019-03-12,0,0
SK,2019-03-13,1,0
SK,2019-03-14,3,0
SK,2019-03-15,2,0
SK,2019-03-16,0,0
SK,2019-03-17,2,0
SK,2019-03-18,0,0
SK,2019-03-19,0,0
SK,2019-03-20,3,0
SK,2019-03-21,1,0
SK,2019-03-22,0,0
SK,2019-03-23,2,0
SK,2019-03-24,2,0
SK,2019-03-25,1,0
SK,2019-03-26,1,0
SK,2019-03-27,2,0
SK,2019-03-28,0,0
SK,2019-03-29,2,0
SK,2019-03-30,1,0
SK,2019-03-31,2,0
SK,2019-04-01,2,0
SK,2019-04-02,2,0
SK,2019-04-03,0,0
SK,2019-04-04,0,0
SK,2019-04-05,1,0
SK,2019-04-06,2,0
SK,2019-04-07,1,0
SK,2019-04-08,0,0
SK,2019-04-09,1,0
SK,2019-04-10,0,0
SK,2019-04-11,4,0
SK,2019-04-12,4,0
SK,2019-04-13,0,0
SK,2019-04-14,1,0
SK,2019-04-15,0,0
SK,2019-04-16,2,0
SK,2019-04-17,1,0
SK,2019-04-18,1,0
SK,2019-04-19,0,0
SK,2019-04-20,0,0
SK,2019-04-21,2,0
SK,2019-04-22,0,0
SK,2019-04-23,0,0
SK,2019-04-24,2,0
SK,2019-04-25,3,0
SK,2019-04-26,3,0
SK,2019-04-27,2,0
SK,2019-04-28,0,0
SK,2019-04-29,0,0
SK,2019-04-30,3,0
SK,2019-05-01,0,0
SK,2019-05-02,1,0
SK,2019-05-03,1,0
SK,2019-05-04,1,0
SK,2019-05-05,0,0
SK,2019-05-06,1,0
SK,2019-05-07,0,0
SK,2019-05-08,0,0
SK,2019-05-09,2,0
SK,2019-05-10,1,0
SK,2019-05-11,3,0
SK,2019-05-12,2,0
SK,2019-05-13,2,0
SK,2019-05-14,2,0
SK,2019-05-15,2,0
SK,2019-05-16,2,0
SK,2019-05-17,1,0
SK,2019-05-18,2,0
SK,2019-05-19,0,0
SK,2019-05-20,1,0
SK,2019-05-21,1,0
SK,2019-05-22,3,0
SK,2019-05-23,2,0
SK,2019-05-24,3,0
SK,2019-05-25,1,0
SK,2019-05-26,1,0
SK,2019-05-27,0,0
SK,2019-05-28,1,0
SK,2019-05-29,4,0
SK,2019-05-30,2,0
SK,2019-05-31,3,0
SK,2019-06-01,1,0
SK,2019-06-02,0,0
SK,2019-06-03,0,0
SK,2019-06-04,2,0
SK,2019-06-05,4,0
SK,2019-06-06,3,0
SK,2019-06-07,2,0
SK,2019-06-08,3,0
SK,2019-06-09,1,0
SK,2019-06-10,1,0
SK,2019-06-11,2,0
SK,2019-06-12,1,0
SK,2019-06-13,1,0
SK,2019-06-14,2,0
SK,2019-06-15,2,0
SK,2019-06-16,1,0
SK,2019-06-17,0,0
SK,2019-06-18,0,0
SK,2019-06-19,1,0
SK,2019-06-20,0,0
SK,2019-06-21,2,0
SK,2019-06-22,3,0
SK,2019-06-23,1,0
SK,2019-06-24,0,0
SK,2019-06-25,0,0
SK,2019-06-26,2,0
SK,2019-06-27,1,0
SK,2019-06-28,4,0
SK,2019-06-29,3,0
SK,2019-06-30,0,0
SK,2019-07-01,1,0
SK,2019-07-02,1,0
SK,2019-07-03,2,0
SK,2019-07-04,2,0
SK,2019-07-05,2,0
SK,2019-07-06,5,0
SK,2019-07-07,1,0
SK,2019-07-08,2,0
SK,2019-07-09,1,0
SK,2019-07-10,0,0
SK,2019-07-11,3,0
SK,2019-07-12,1,0
SK,2019-07-13,2,0
SK,2019-07-14,2,0
SK,2019-07-15,1,0
SK,2019-07-16,2,0
SK,2019-07-17,1,0
SK,2019-07-18,2,0
SK,2019-07-19,3,0
SK,2019-07-20,1,0
SK,2019-07-21,2,0
SK,2019-07-22,2,0
SK,2019-07-23,1,0
SK,2019-07-24,1,0
SK,2019-07-25,1,0
SK,2019-07-26,0,0
SK,2019-07-27,4,0
SK,2019-07-28,1,0
SK,2019-07-29,2,0
SK,2019-07-30,3,0
SK,2019-07-31,0,0
SK,2019-08-01,2,0
SK,2019-08-02,1,0
SK,2019-08-03,2,0
SK,2019-08-04,0,0
SK,2019-08-05,0,0
SK,2019-08-06,0,0
SK,2019-08-07,2,0
SK,2019-08-08,2,0
SK,2019-08-09,1,0
SK,2019-08-10,2,0
SK,2019-08-11,0,0
SK,2019-08-12,1,0
SK,2019-08-13,1,0
SK,2019-08-14,2,0
SK,2019-08-15,0,0
SK,2019-08-16,0,0
SK,2019-08-17,1,0
SK,2019-08-18,1,0
SK,2019-08-19,2,0
SK,2019-08-20,1,0
SK,2019-08-21,2,0
SK,2019-08-22,3,0
SK,2019-08-23,2,0
SK,2019-08-24,4,0
SK,2019-08-25,1,0
SK,2019-08-26,3,0
SK,2019-08-27,1,0
SK,2019-08-28,1,0
SK,2019-08-29,0,0
SK,2019-08-30,1,0
SK,2019-08-31,3,0
SK,2019-09-01,0,0
SK,2019-09-02,1,0
SK,2019-09-03,1,0
SK,2019-09-04,0,0
SK,2019-09-05,1,0
SK,2019-09-06,2,0
SK,2019-09-07,1,0
SK,2019-09-08,1,0
SK,2019-09-09,1,0
SK,2019-09-10,1,0
SK,2019-09-11,3,0
SK,2019-09-12,3,0
SK,2019-09-13,2,0
SK,2019-09-14,2,0
SK,2019-09-15,1,0
SK,2019-09-16,0,0
SK,2019-09-17,1,0
SK,2019-09-18,1,0
SK,2019-09-19,0,0
SK,2019-09-20,2,0
SK,2019-09-21,3,0
SK,2019-09-22,0,0
SK,2019-09-23,0,0
SK,2019-09-24,1,0
SK,2019-09-25,0,0
SK,2019-09-26,4,0
SK,2019-09-27,1,0
SK,2019-09-28,4,0
SK,2019-09-29,0,0
SK,2019-09-30,1,0
SK,2019-10-01,1,0
SK,2019-10-02,2,0
SK,2019-10-03,2,0
SK,2019-10-04,3,0
SK,2019-10-05,3,0
SK,2019-10-06,0,0
SK,2019-10-07,0,0
SK,2019-10-08,3,0
SK,2019-10-09,0,0
SK,2019-10-10,2,0
SK,2019-10-11,4,0
SK,2019-10-12,2,0
SK,2019-10-13,0,0
SK,2019-10-14,0,0
SK,2019-10-15,2,0
SK,2019-10-16,2,0
SK,2019-10-17,2,0
SK,2019-10-18,1,0
SK,2019-10-19,2,0
SK,2019-10-20,0,0
SK,2019-10-21,1,0
SK,2019-10-22,2,0
SK,2019-10-23,4,0
SK,2019-10-24,3,0
SK,2019-10-25,1,0
SK,2019-10-26,3,0
SK,2019-10-27,3,0
SK,2019-10-28,0,0
SK,2019-10-29,0,0
SK,2019-10-30,2,0
SK,2019-10-31,1,0
SK,2019-11-01,1,0
SK,2019-11-02,2,0
SK,2019-11-03,0,0
SK,2019-11-04,2,0
SK,2019-11-05,0,0
SK,2019-11-06,0,0
SK,2019-11-07,3,0
SK,2019-11-08,1,0
SK,2019-11-09,4,0
SK,2019-11-10,2,0
SK,2019-11-11,1,0
SK,2019-11-12,2,0
SK,2019-11-13,0,0
SK,2019-11-14,4,0
SK,2019-11-15,1,0
SK,2019-11-16,3,0
SK,2019-11-17,0,0
SK,2019-11-18,0,0
SK,2019-11-19,2,0
SK,2019-11-20,0,0
SK,2019-11-21,1,0
SK,2019-11-22,2,0
SK,2019-11-23,2,0
SK,2019-11-24,1,0
SK,2019-11-25,1,0
SK,2019-11-26,2,0
SK,2019-11-27,2,0
SK,2019-11-28,3,0
SK,2019-11-29,1,0
SK,2019-11-30,1,0
SK,2019-12-01,0,0
SK,2019-12-02,1,0
SK,2019-12-03,0,0
SK,2019-12-04,2,0
SK,2019-12-05,2,0
SK,2019-12-06,1,0
SK,2019-12-07,2,0
SK,2019-12-08,1,0
SK,2019-12-09,1,0
SK,2019-12-10,2,0
SK,2019-12-11,1,0
SK,2019-12-12,0,0
SK,2019-12-13,0,0
SK,2019-12-14,1,0
SK,2019-12-15,2,0
SK,2019-12-16,1,0
SK,2019-12-17,1,0
SK,2019-12-18,4,0
SK,2019-12-19,1,0
